video_name,xmin,xmax,clr_score,reg_score,label
v_U_FxyViYYBA,0.0,0.99,0.0017781847,0.999631201811894,Fun sliding down
v_len7R78v5NY,0.0,0.99,0.0048581325,0.9998561239317074,Using the rowing machine
v_jRXF5_vNUWE,0.0,0.99,0.0049714395,0.9999999901723147,Cheerleading
v_CTWo9EfQ4Hc,0.0,0.99,0.003999073,0.3054882585939517,Using parallel bars
v_uuhcDXyGrEI,0.0,0.99,0.004812874,0.9653946439360311,Making a sandwich
v_clSku91LoQQ,0.0,0.98,0.0044919085,0.9999999991306727,Playing accordion
v_qXNYHbnGvto,0.0,0.99,0.0048315437,0.9999985005844544,Grooming horse
v_R7DhZaY3A08,0.0,0.99,0.0029963441,0.9999652019488735,Playing squash
v_gqK_jApRT5E,0.0,0.99,0.0047803046,0.9951073007980958,Painting fence
v_altXks0a0qY,0.01,0.98,0.0043224776,0.9999999999895604,Camel ride
v_LUGksGa4WJA,0.0,0.99,0.0032265105,0.9999997269563795,Surfing
v_VLjfzOpn-AQ,0.0,0.99,0.004478619,0.9999993125197485,Kayaking
v_lKi-hl_KGJ4,0.0,0.99,0.0048406017,0.8573549315827149,Zumba
v_8r167TmBebg,0.0,0.99,0.004056938,0.9999945794389392,Tug of war
v_j5mhELw7XaM,0.0,0.99,0.005080887,0.9957873483926422,Skateboarding
v_WHchTZ61VT4,0.0,0.99,0.004860875,0.4848490541704198,Bathing dog
v_OaFYMXKxTbk,0.0,0.99,0.0048530772,0.9999922861908888,Skiing
v_qcsGJTJstZ4,0.0,0.99,0.0038180395,0.9842142471566158,Dodgeball
v_57buK1yvKPk,0.0,0.99,0.004849125,0.9999402834415019,Peeling potatoes
v_cXfflEWa83E,0.01,0.98,0.0045491643,0.9855011351387183,Wakeboarding
v_xXTfM9xXFQM,0.0,0.99,0.0033951392,0.9999999999999212,Powerbocking
v_OOqGdga8t4s,0.0,0.99,0.0045468993,0.9999999991281201,Hitting a pinata
v_Yu18MvEn-To,0.0,0.99,0.0015150075,0.9999999997952501,Knitting
v_RSyk6rS8ay0,0.0,0.99,0.00017211442,0.8515262112260883,Clean and jerk
v_ANwaFSIHdW0,0.0,0.99,0.004163461,0.9999996130805185,Fun sliding down
v_T47mErD2KeA,0.0,0.99,0.0048639006,0.9999844975367403,Making an omelette
v_4G2jW3hbiO4,0.0,0.99,0.004287275,0.9928845026470264,Waterskiing
v_1ebIpLiTCvw,0.0,0.99,0.0042623132,0.9999329664239256,Making a sandwich
v_EInkc1uEX3c,0.0,0.99,0.0046294658,0.41697820336427693,Mooping floor
v_xwSHzGCP6iA,0.01,0.98,0.004170558,0.9969785724369193,Bungee jumping
v_H1cKUnazzFM,0.0,0.99,0.0048413435,0.9995876339771833,Hammer throw
v_N5x5VUK7Kx8,0.0,0.99,0.0038017454,0.7530097243176179,Slacklining
v_K8XNOs0AwaE,0.0,0.99,0.004484703,0.9347548177602643,Doing motocross
v_KRES3eBM2l4,0.0,0.99,0.0027643659,0.9994190896294013,Disc dog
v_f6j6lb0AaxM,0.0,0.99,0.0035803244,0.999999998194873,Playing badminton
v_mh_0QLZhrSY,0.0,0.99,0.0040917466,1.0,Playing bagpipes
v_MOvLBw1EzmI,0.0,0.99,0.0048767324,0.8399055697397179,Removing ice from car
v_7-jcXxwqf5E,0.0,0.99,0.0014737439,0.9998060173157598,Ice fishing
v_jCB1EC3RzWI,0.0,0.99,0.0020043978,0.9997361397449083,Playing water polo
v_5ry-UTd0y_o,0.0,0.99,0.004499917,0.9999989623411328,Snow tubing
v_uSuHnQPWfNY,0.0,0.99,0.0037403908,0.9134248456281614,Grooming dog
v_4x3dgSgXQ38,0.0,0.99,0.0005271324,0.9473538080683785,Fun sliding down
v_FJ7yrh2UiQ8,0.0,0.99,0.0017626354,0.9999999984333298,Paintball
v_niqc-dW54ic,0.0,0.99,0.0017779976,0.6142902903657025,Tumbling
v_wZgBJlWqWWI,0.0,0.99,0.0036793554,0.9999603869863279,Using the monkey bar
v_3L0MnbQkLWM,0.01,0.98,0.0043671867,0.9999999999999982,Hopscotch
v_RpB5_XYoYhk,0.0,0.99,0.002362392,0.9981001552660786,Wrapping presents
v_fyxXJJhCGBQ,0.0,0.99,0.004967058,0.9999996121792206,Chopping wood
v_IN4nGNF9gi8,0.0,0.99,0.0014865182,0.9721260093540186,Getting a haircut
v_vTbeVoT1Gsg,0.0,0.99,0.003959694,0.9992850324129741,Javelin throw
v_2sbF8W0_bbg,0.0,0.99,0.004721319,0.9999998937918576,Smoking hookah
v_RG98kemBdyg,0.0,0.99,0.0035242564,0.9999999999995787,Playing saxophone
v_6O5UcjQMwoQ,0.01,0.98,0.004167894,0.9999999159696193,Playing drums
v_Usowsx0PDbA,0.0,0.99,0.004141643,0.9999978874163538,Javelin throw
v_nWpFumm3Z5g,0.0,0.99,0.004842875,0.5346278991798878,Playing field hockey
v_pe0MhPhhVIk,0.0,0.99,0.0048458134,0.9999999997728269,Playing badminton
v_scwBQj4GE7Y,0.0,0.99,0.0037639837,0.9702590721942014,Swimming
v_M_WEOecjwLY,0.0,0.99,0.0038535448,0.9523715531201257,Plataform diving
v_vGcH8N8sJlM,0.0,0.99,0.0049208933,0.9999522651117001,Croquet
v_dpS_S4Zi2Po,0.0,0.99,0.0001773161,0.9896630517706484,Putting on makeup
v_RllrUfp2EIU,0.0,0.99,0.0048703584,0.9999999999889937,Starting a campfire
v_v2zVnmbPmeQ,0.0,0.99,0.0049116584,0.999779198591557,Putting on makeup
v_63HZk1SInLk,0.0,0.99,0.004420123,0.7600888751464643,Making a lemonade
v_Oent5pguFk4,0.0,0.99,0.0048804637,0.9967894036854603,Spinning
v_iA2Q4t-o58w,0.0,0.99,0.0050047575,0.9665038232841754,Cheerleading
v_sdR443ncw-I,0.0,0.99,0.0043630805,0.9912690973943283,Brushing hair
v_s60we-9PBhw,0.0,0.99,0.0035076323,0.9992249395633832,Clipping cat claws
v_jr7JA5eKkwY,0.0,0.99,0.004269626,0.796907360732688,Blow-drying hair
v_movzxpiGX8k,0.0,0.99,0.0047691786,0.9996917650050753,Brushing hair
v_SymvoBsqt3Y,0.0,0.99,0.0033033604,0.995399682850989,Drum corps
v_uE9MHR27_gc,0.0,0.99,0.004852276,0.6841436398942671,Sharpening knives
v_kxfOrs5ZWkw,0.0,0.99,0.004699682,0.9985109659451468,Making a cake
v_oA8ZUG1y4Lc,0.0,0.99,0.004703496,0.9999999051776839,Cumbia
v_ZGL-PmMopeM,0.0,0.99,0.0049060592,0.7438729580686667,Skiing
v_C3Mdjku7ZmM,0.0,0.99,0.004962606,0.9991634239063274,Cleaning sink
v_OMq736aZeV8,0.0,0.99,0.0043292716,0.5162935048602755,Kayaking
v_wTBJ4PRnU4k,0.0,0.99,0.003797428,0.9999968529891837,Changing car wheel
v_mf6UsZuW9Nw,0.0,0.99,0.004863568,0.8494264439580085,Applying sunscreen
v_X9Z9uqrb9EY,0.01,0.98,0.0043075765,0.9999999999994292,Playing congas
v_aDWrPrNFdR0,0.01,0.98,0.0043099597,0.9998639524257055,Beer pong
v_ILF-93buuSY,0.0,0.99,0.0032092724,0.5387647390874538,Cutting the grass
v_jmxzDxfSbZM,0.0,0.99,0.0039319852,0.9999999988231024,Decorating the Christmas tree
v_O2Y6rn4gFd4,0.0,0.99,0.0041810586,0.8202791596940683,Shaving legs
v_63d_t0U1pXw,0.0,0.99,0.0045588883,0.9999999997567433,Powerbocking
v_lSgkR94_h8Q,0.0,0.99,0.0046532704,0.9999999919697559,Belly dance
v_FklvvNrpsUk,0.0,0.99,0.0047877626,0.5627710430072093,Blow-drying hair
v_RD7AUdgtchE,0.0,0.99,0.0015166767,0.9999995651118379,Shoveling snow
v_aDaazrgvjJg,0.0,0.99,0.004049268,0.5092159968059136,Clean and jerk
v_vlqrUu4gi0Q,0.0,0.99,0.004490359,0.9999999999805697,Slacklining
v_D4Y6DyRD0kY,0.0,0.99,0.0015095058,0.8080935319592384,Canoeing
v_UYGiq0CsYEs,0.0,0.99,0.004186073,0.99892805448138,Playing drums
v_mwDQENGsvd8,0.01,0.98,0.0042772666,0.9999987698336908,Playing drums
v_CArYinl5tFo,0.0,0.99,0.0048221224,0.6980539753231739,Fixing bicycle
v_GqkvSUNfZFk,0.0,0.99,0.003770446,0.9999999992989078,Playing ice hockey
v_0JHOEr3YdNM,0.0,0.99,0.0023734218,0.9999961128073172,Shaving legs
v_gXdFGYPKClE,0.0,0.99,0.0044965288,0.9999999878426062,BMX
v_ChH3zlLeWug,0.0,0.99,0.0020200212,0.9987041617210064,Shaving
v_WCCkmuFrSQ0,0.0,0.99,0.0016378411,0.9986017722439355,Hopscotch
v_I52lhI6txNo,0.0,0.99,0.00017531392,0.9999999775975111,Snow tubing
v_0QNcOwi5bu8,0.0,0.99,0.002552677,0.9996443683014727,Plastering
v_moUL_qLnNDM,0.0,0.99,0.0048089814,0.9939458745774292,Walking the dog
v_WPK5VeqNSh8,0.0,0.99,0.0041744765,0.7728723821650642,Archery
v_foFFu7bY5ow,0.0,0.99,0.003868624,0.9994250722958077,Surfing
v_97LW-ivu01A,0.01,0.98,0.0041959705,0.9752263403688795,Kayaking
v_5g7bqiT7Y3c,0.0,0.99,0.004789251,0.9997180722952763,Discus throw
v_jzCnWUUUviE,0.0,0.99,0.004150316,0.999316990685164,Clean and jerk
v_D2JvqkKa-qM,0.01,0.98,0.0044072033,0.9639177995521475,Springboard diving
v_uyr3E9ZReAw,0.0,0.99,0.0014798818,0.9999999999999998,Cricket
v_5oy5Yi6fzJU,0.0,0.99,0.004815225,0.8829289944394918,Mowing the lawn
v_ymmBQHiNK24,0.0,0.99,0.0015023146,1.0,Playing bagpipes
v_KNyM0KvDHMM,0.0,0.99,0.004844438,0.8835200845453379,Fixing bicycle
v_TIEzvhv6xaI,0.0,0.99,0.0047741593,0.999999964531463,Volleyball
v_EwEV5_sHGJk,0.0,0.99,0.0046394444,0.9999998354748454,Ironing clothes
v_twJ2uE1GS2I,0.0,0.99,0.0029449374,0.9999965111381449,Making a cake
v_iEZgExTrv70,0.0,0.99,0.0047333683,0.9999991568759209,Using the monkey bar
v_w9CC0wf27zs,0.0,0.99,0.0042828512,0.9999069102299343,Knitting
v_2Mh-OomUNpQ,0.0,0.99,0.00468374,0.9999688573118001,Fun sliding down
v_sCj-ME5RkLY,0.0,0.99,0.0048531755,0.9999998224475928,Volleyball
v_PyPu-6wATfw,0.0,0.99,0.0037786786,0.9857989453225224,Mixing drinks
v_2AQg1DDVYHI,0.0,0.99,0.0029315501,0.9999997699621939,Powerbocking
v_rXwSSTGmvb8,0.0,0.99,0.004913872,0.9999444758756837,Mixing drinks
v_rfH9VLQAuwY,0.0,0.99,0.004401967,0.9999987565507712,Shuffleboard
v_8nhuvbFSSmw,0.0,0.99,0.0031160577,0.9999725013775322,Longboarding
v_gqK_jApRT5E,0.0,0.99,0.004335372,0.9951073007980958,Painting fence
v_o4z1nEiyr4E,0.0,0.99,0.0013183157,0.9999999883913643,Rope skipping
v_hUynCsek8I0,0.0,0.99,0.004880666,0.9999999999997162,Ice fishing
v_EKfhRuD3x9s,0.0,0.99,0.0038913751,0.9999999999999999,Playing congas
v_mjbzWcSeiwQ,0.0,0.99,0.004936179,0.9999870970799242,Playing ice hockey
v_UBQfURrVB_Y,0.01,0.98,0.0041035768,0.8518987414952164,Removing ice from car
v_eI_LceS_qnQ,0.0,0.99,0.004389519,0.9999911665113052,Zumba
v_hokqvyeqhmg,0.0,0.99,0.0039309026,0.6939953671416135,Rock climbing
v_nS9PgniAQAE,0.0,0.99,0.0049107457,0.9999510256527655,Grooming dog
v_T97WL2cKD6M,0.0,0.99,0.004444617,1.0,Playing accordion
v_EwjDShmfFHM,0.0,0.99,0.0023596075,0.9999963441444673,Washing hands
v_yeLB4QXA3NQ,0.0,0.99,0.0049031666,0.9884127515095857,Hand car wash
v_lviFcaF4HUo,0.0,0.99,0.0020973708,0.9999476301416627,Using uneven bars
v_ez9pf35BMtc,0.0,0.99,0.00471835,0.9995043576082582,Using parallel bars
v_Zl3YebXhXC0,0.0,0.99,0.00017578437,0.9999999994992947,Blowing leaves
v_VWsyA_RJIzg,0.0,0.99,0.0033245473,0.9999999971421025,Scuba diving
v_7ih5UMIU7zE,0.0,0.99,0.0047817416,0.9999942690207699,Cheerleading
v_gwKy0W1xof4,0.0,0.99,0.00231149,0.3847883152506604,Smoking a cigarette
v_YAhHfaXnpKg,0.0,0.99,0.00017872022,0.9989878943978862,Camel ride
v_WqDep-4l0yc,0.0,0.99,0.0013060286,0.9999990926285373,Canoeing
v_hSlydQ9rJuk,0.0,0.99,0.004855957,0.881240979875482,Disc dog
v_ow9bWn5gOvg,0.01,0.98,0.0043859784,0.9999510590582074,Sharpening knives
v_CTWo9EfQ4Hc,0.0,0.99,0.0048969258,0.3054882585939517,Using parallel bars
v__kj3B0T_TE0,0.0,0.99,0.0015342836,0.8906919238687819,Polishing shoes
v_5KYUiMysyb0,0.01,0.99,0.0044244635,0.9929841733502067,Cleaning sink
v_jAk-vBePtTU,0.01,0.98,0.0042282236,0.9999999999328477,Playing congas
v_kj8L5yu-fGs,0.0,0.99,0.0005310866,0.6320032381020622,Preparing salad
v_z1QgzOfUjow,0.0,0.99,0.0044190795,0.9999999995348737,Rafting
v_SnZnAVuMn4M,0.0,0.99,0.0045936313,0.9572197156558414,Playing beach volleyball
v_kQ7ensWEW08,0.0,0.99,0.0047794906,0.9999973903290412,Knitting
v_cZZM3bgmXE4,0.01,0.98,0.0043922667,0.9999794119050498,Playing violin
v_kkcTQHFNXAg,0.01,0.98,0.004171376,0.9447543774871495,Using parallel bars
v_UGKGBBAckJw,0.0,0.99,0.0047884854,0.554001396408242,Doing step aerobics
v_gUQFX_IydG8,0.0,0.99,0.0015365974,0.882830443720212,Tango
v_E2yPoqpNVdM,0.01,0.98,0.0041308044,0.998824650579402,Paintball
v_UKo5IFacUyE,0.0,0.99,0.0048813266,0.8618630923780417,Installing carpet
v_lVu-4SKcb4c,0.0,0.99,0.0047185193,0.9948928596858411,Throwing darts
v_FPv0qnoQbq0,0.0,0.99,0.0047724484,0.9999348253679837,Calf roping
v_K98WGaMR4eM,0.0,0.99,0.0048453663,0.9974886544805203,Doing a powerbomb
v_KLr1ZVJDFDs,0.0,0.99,0.0047751428,0.9999940781447819,Longboarding
v_JE50XTpCN78,0.0,0.99,0.0049797506,0.9537654127964861,Doing nails
v_dcsQy55tjw4,0.0,0.99,0.0005280259,0.8115797791206301,Shot put
v_0AbJgWxIYVI,0.0,0.99,0.0043319883,0.9996967976336021,Skateboarding
v_RxXBMgsu6uU,0.0,0.99,0.004897232,0.9954735210631722,BMX
v_plhiqYw0P_g,0.0,0.99,0.0046906634,0.9231213994983921,Waterskiing
v_t_Creyg6ANs,0.0,0.99,0.00017706417,0.9889119982425535,Shuffleboard
v_0w7cO4tscBc,0.0,0.99,0.0037525059,0.9999254625365254,Grooming horse
v_kZB7yxzHOrA,0.0,0.99,0.0049751457,0.9965006844691254,Springboard diving
v_ILF-93buuSY,0.0,0.99,0.0030702837,0.5387647390874538,Cutting the grass
v_QCeGGnd4QB0,0.01,0.98,0.0044719097,0.9999999995524946,Playing badminton
v_BBRNbo8c8gA,0.0,0.99,0.0037900573,0.9999373397858123,Tumbling
v_A8xThM3onkc,0.0,0.99,0.0044247294,0.9999989855332231,Mixing drinks
v_chMp_uvII5g,0.0,0.99,0.0036979574,0.9999999999959268,Snow tubing
v_CArYinl5tFo,0.0,0.99,0.004877089,0.6980539753231739,Fixing bicycle
v_cLTDcBhgRw8,0.0,0.99,0.0044881436,0.9999999999879694,Powerbocking
v_Q2jdtN4-RE0,0.0,0.99,0.0047785267,0.9999999447098927,Tai chi
v_eU27exUJZSM,0.01,0.98,0.004166898,0.994771038472833,Getting a tattoo
v_5vv5e_E93gM,0.0,0.99,0.0048086415,0.9926949878232308,Snowboarding
v_R9qRR8CcSJA,0.01,0.98,0.0043545486,0.4319310940583241,Cleaning windows
v_iS_ms9ajumY,0.0,0.99,0.0028582166,0.8190133317640886,Making a lemonade
v_et029cxyEOs,0.0,0.99,0.0028212476,0.9999999999999957,Playing rubik cube
v_k_7hLIwul48,0.0,0.99,0.00017347999,0.9999999999999175,Throwing darts
v_qBqUu4_qOnU,0.0,0.99,0.004785238,0.9999998528497744,Hitting a pinata
v_O0-CRPl0TR0,0.0,0.99,0.0041164677,0.9999999918246125,Ping-pong
v_vCeaFAiokrU,0.0,0.99,0.004554229,0.9999998715699001,Shoveling snow
v__A5iOie5VkM,0.0,0.99,0.004451568,0.9999595000727509,Doing step aerobics
v_bNRE808ALfM,0.0,0.99,0.0037900908,0.6178184759957221,Tai chi
v_mmRpNwb0NZ0,0.01,0.98,0.004361137,0.9999878247050242,Ballet
v_JQpx7CcTstU,0.0,0.99,0.0037720017,0.9999999989112269,Snow tubing
v_L4rKeN_4CLk,0.0,0.99,0.0023546915,0.9999999999932613,Surfing
v_Doy6s1y58uc,0.0,0.99,0.004408019,0.9999960128964617,Throwing darts
v_3q_MOQNfSmA,0.0,0.99,0.004278855,0.9999999975375061,Croquet
v_HsGz6S2MBU4,0.0,0.99,0.0035092714,0.9990876013510898,Putting in contact lenses
v_gXp3KSWhf1g,0.0,0.99,0.0014646341,0.9999999930613859,Running a marathon
v_uTQyPHg8r0M,0.0,0.99,0.00437639,0.37128003571521173,Having an ice cream
v_86Yl3F2HSik,0.0,0.99,0.0045572803,0.9999999472179747,Tennis serve with ball bouncing
v_R6kXT4Spiwo,0.0,0.99,0.0032314064,0.9999125223204196,Plataform diving
v_YigV1ARspVU,0.0,0.99,0.004731846,1.0,Riding bumper cars
v_yu1XjQUctiM,0.0,0.99,0.0049092295,0.9999999824802435,Brushing teeth
v_WPVb8fYLFUM,0.0,0.99,0.0040923026,0.8156141110028801,Making a cake
v_f7ndXtwTep0,0.0,0.99,0.00442561,0.8084869347127274,Hand washing clothes
v_xevpFDYTJ0U,0.0,0.99,0.0039579715,0.9986722964753576,Using uneven bars
v_uG_hgODoDes,0.01,0.98,0.0044989227,0.9999964319364153,Grooming dog
v_jA05XIX7Yh0,0.0,0.99,0.0045856265,1.0,Surfing
v_GBFRHM7i-NQ,0.0,0.99,0.0033893487,0.9992889020537775,Bullfighting
v_M0sa3xWhFGo,0.0,0.99,0.0050155194,0.9999999999981054,Cheerleading
v_0bzSBV3jHIY,0.0,0.99,0.0025280486,1.0,Playing pool
v_VYOKYSmoyk0,0.0,0.99,0.004873989,0.99999993219286,Croquet
v_yvOOFjG-FEo,0.0,0.99,0.0010138073,0.9917757485704491,Ironing clothes
v_ay_YB-S4qR0,0.0,0.99,0.00050910487,0.9999999999999989,Throwing darts
v_knnQ99kDt8w,0.0,0.99,0.0013037107,0.9999999987881445,Dodgeball
v_1qU2CdUQbw0,0.0,0.99,0.0048769074,0.9997206602898087,Doing kickboxing
v_VUvEWwghANE,0.0,0.99,0.0048690396,0.6313924336440426,Roof shingle removal
v_eTVzSwuCfd8,0.01,0.98,0.0044610105,0.7143089453236516,Blow-drying hair
v_OBua42LRiF8,0.01,0.98,0.004347572,0.999999985652746,Hurling
v_BQ_BJNFGmTg,0.0,0.99,0.0047806026,0.9999998835687904,Playing congas
v_YTBmMSIczEc,0.0,0.99,0.0036047944,0.9999982856530091,Playing ice hockey
v_ubVPP8BVcfs,0.0,0.99,0.0045123077,0.8623170192660877,Canoeing
v_JE0xYYOp5_s,0.0,0.99,0.0018112531,0.6268374918235526,Making a lemonade
v_4XTJzFjjFp0,0.0,0.99,0.0046147546,0.537535961041997,Fixing bicycle
v_5nOc03oiFvk,0.0,0.99,0.00422115,0.9998958100902272,Rock climbing
v_YZQ_qh9wC4w,0.0,0.99,0.0028844648,0.9999342190384526,Swimming
v_VlLq4bAHCXI,0.0,0.99,0.0045138667,0.9999985772721661,Running a marathon
v_PJgB6h-fImY,0.0,0.99,0.004409195,0.9997254860216884,Fixing bicycle
v_Vhf-vNRYQEg,0.0,0.99,0.0014275825,1.0,Playing accordion
v__15t4WTR19s,0.0,0.99,0.0047926516,0.9956169133081316,Preparing salad
v_eA5ANAdLvFE,0.01,0.98,0.0043121926,0.9999607142432347,Making an omelette
v_9Rvz-oIAn50,0.0,0.99,0.0045374166,0.9999999999692036,Doing step aerobics
v_1hB5jVAhSDE,0.0,0.99,0.004494439,0.9999999857397508,Playing congas
v_MBTSe-NHK-I,0.0,0.99,0.0048967954,0.9561840778150301,River tubing
v_NIY1f2KcEe0,0.0,0.99,0.0030624003,0.8754669909348792,Cutting the grass
v_5ssP_EapV9Q,0.0,0.99,0.004968474,0.9999998087229659,Playing ice hockey
v_PRT0Z9HPF4U,0.0,0.99,0.004954916,0.999999998833258,Playing pool
v_5KYUiMysyb0,0.0,0.99,0.004551953,0.9929841733502067,Cleaning sink
v_SKtUq_1cOSs,0.0,0.99,0.0001758712,0.9870237515564323,Snatch
v_MnZ9L54twws,0.0,0.99,0.0048561143,0.9999989027796139,Using the rowing machine
v_szl1InYab_k,0.0,0.99,0.004737593,0.43830496469415137,Painting furniture
v_1qU2CdUQbw0,0.0,0.99,0.00454304,0.9997206602898087,Doing kickboxing
v_FRJLhGFpCGE,0.0,0.99,0.0049397554,0.9155040432509778,Running a marathon
v_MP31A6fHsh4,0.0,0.99,0.004691435,0.9999860916718196,Curling
v_WPVb8fYLFUM,0.01,0.98,0.004536217,0.8156141110028801,Making a cake
v_Hy8WbkpvUlA,0.0,0.99,0.004534547,0.9895385004308924,Waxing skis
v_CIgdBoHjGXU,0.0,0.99,0.003902452,0.9999979553189243,Getting a haircut
v_iiQQ8xZvZok,0.0,0.99,0.0014578803,0.9521892336084565,Throwing darts
v_Q-fUXywUo7o,0.0,0.99,0.0047402526,0.9781380110773875,Polishing shoes
v_NNqghz7Fd0M,0.0,0.99,0.0033927856,0.9999998732659449,Playing drums
v_5koLOwu786I,0.0,0.99,0.0035910227,0.9757265043576017,Blow-drying hair
v_ZYPKueJon34,0.0,0.99,0.004854643,0.8501616901124857,Bungee jumping
v_LcXB-fSLTKY,0.0,0.99,0.004916324,0.9999999999877061,Starting a campfire
v_TjLoGNBzNRA,0.0,0.99,0.002197852,0.9956127204083335,Hanging wallpaper
v_SvDnZ47J37U,0.01,0.98,0.004418594,0.7567182340083032,Playing field hockey
v_QokthYjtPzM,0.0,0.99,0.00053355296,0.9999984020619602,Doing nails
v_1XtjXqqPvyQ,0.0,0.99,0.004892366,0.9999999987613661,Disc dog
v_1jWMd8QaN5s,0.0,0.99,0.0048897215,1.0,Table soccer
v_Irg5qYkjJoY,0.0,0.99,0.0033603867,0.9999971571344558,Slacklining
v_xnCw4tvy0uQ,0.0,0.99,0.004851381,0.9999999650070511,Snow tubing
v_ChH3zlLeWug,0.0,0.99,0.00017516686,0.9987041617210064,Shaving
v_SymvoBsqt3Y,0.0,0.99,0.004361286,0.995399682850989,Drum corps
v_fG0nn2IVdDM,0.0,0.99,0.0042046076,0.9125604077099633,Kite flying
v_q8-iXvYyCGg,0.0,0.99,0.004016755,0.9997793616160957,Running a marathon
v_6VygM9-XgAk,0.0,0.99,0.0048733433,0.6340741136833169,Snowboarding
v_Czw85LWCGes,0.0,0.99,0.004861679,1.0,Welding
v_UqSjGwxBuqA,0.0,0.99,0.0047047343,0.9999966589441264,BMX
v_2Jr1K1wBKfQ,0.0,0.99,0.0046236953,0.9999999998969119,Archery
v_MvZFYjs80Y4,0.0,0.99,0.002760064,0.9986787672567865,Rock-paper-scissors
v_kYkwA_lvqYc,0.0,0.99,0.003186056,0.6331998458761486,Polishing shoes
v_0pcrpO0Gd8M,0.0,0.99,0.004297392,0.7245463140988201,Putting in contact lenses
v_JJ811udnROI,0.01,0.98,0.004389149,0.7686610325023249,Hopscotch
v_QVe7NojAHjY,0.0,0.99,0.0047505745,0.9999991830550594,Baking cookies
v_jFZRNe7xFY8,0.0,0.99,0.003754137,0.7001223350422575,Tumbling
v_ULwdDmQ8Z_8,0.0,0.99,0.0043793307,0.8593840775797505,Canoeing
v_yFPxSn69pcc,0.0,0.99,0.0045356196,0.999999999999983,Cricket
v_Jl2lDgcsvmA,0.01,0.98,0.0042670937,0.6581163888908422,Dodgeball
v_fgP2pf2rh4Q,0.01,0.98,0.004479157,0.9999995309467749,Smoking a cigarette
v_wUXpeZHrTWw,0.0,0.99,0.004909614,0.9989597874630679,Tai chi
v_d7gY7YJ3Fdc,0.01,0.98,0.0042012515,0.4559399438537135,Putting on shoes
v_R9qRR8CcSJA,0.01,0.98,0.004390582,0.4319310940583241,Cleaning windows
v_Cgquef_qgcs,0.0,0.99,0.0025328086,0.9999989461552025,Pole vault
v_4lxS8OJRsa8,0.0,0.99,0.0046990765,0.999999988376092,Capoeira
v_2PFU_Ee0x14,0.0,0.99,0.004256031,0.990949123694026,Playing badminton
v_RTnNxbG2V5o,0.0,0.99,0.0046153027,0.9999999999891006,Riding bumper cars
v_wy_oDiDK6lk,0.0,0.99,0.004594964,0.9999999552723912,Clipping cat claws
v_WKXIl7wvlk0,0.0,0.99,0.0048514116,0.9999985432852677,Playing field hockey
v_1cU8sp05Bu0,0.0,0.99,0.004911239,0.9999999999930027,Playing congas
v_JgDfOMDfNZs,0.0,0.99,0.0036797167,0.9979619242809877,Hand car wash
v_O1WvjCFqLz0,0.01,0.98,0.0042772307,0.7669160855954761,Cumbia
v_RllrUfp2EIU,0.0,0.99,0.0047586267,0.9999999999889937,Starting a campfire
v_TVmuh_sR1KI,0.0,0.99,0.004446373,1.0,Playing bagpipes
v_1DmdX5QwqFI,0.0,0.99,0.0046381773,0.9988420153551246,Washing hands
v_ISHKwbnOzXY,0.0,0.99,0.0033261958,0.999999999997355,Doing fencing
v_op58Lalekrk,0.0,0.99,0.004828046,0.9999999999999998,Playing flauta
v_OsrRpGbIpKA,0.0,0.99,0.0039727497,0.534183599234864,Painting fence
v_P6cR-26pTSY,0.0,0.99,0.0048430315,0.9999498960616533,Doing step aerobics
v_UlWLcqIvLKk,0.0,0.99,0.0047522667,0.9999994221413578,Ironing clothes
v_mmRpNwb0NZ0,0.01,0.98,0.0044924845,0.9999878247050242,Ballet
v_vvvjTjsXbzE,0.0,0.99,0.0048609516,0.9995833464624214,Mixing drinks
v_KRSBbX-itrY,0.0,0.99,0.0048213024,0.9531024645565603,Rafting
v_iFJaqDgYsp0,0.0,0.99,0.0033325148,0.6051058691563794,Snatch
v_62BPME-ikJU,0.0,0.99,0.0047681024,0.7715943818911714,Cutting the grass
v_f4UdgFrorCo,0.01,0.98,0.0041428204,0.999024763443207,Tango
v_kdfJW8YV378,0.0,0.99,0.004713982,0.9999998101843255,Sailing
v_cyXWvxVt8qE,0.0,0.99,0.004859746,0.9999890612132021,Playing badminton
v_juLxWt_3omw,0.0,0.99,0.004517825,0.581574173110098,Snatch
v_mIC02-VKqUE,0.0,0.99,0.0047044987,0.9594924496484011,Rock-paper-scissors
v_z5xZrF421HE,0.0,0.99,0.0024295896,0.9999951391593265,Rock climbing
v_hz0W27EwjQ8,0.0,0.99,0.002655681,0.9999592573186281,Playing beach volleyball
v_zLeCGU8SVVc,0.0,0.99,0.004550083,0.6685334843159122,Doing step aerobics
v_6YIZ00dNpMU,0.0,0.99,0.0047925175,0.9999999994351618,Playing congas
v_3j2d27w3x5Q,0.0,0.99,0.0037354052,0.9984875430695598,Preparing pasta
v_7JXae2so5-E,0.0,0.99,0.0023320133,0.9999999985608908,Welding
v_2dA1fAU3o6o,0.0,0.99,0.003954578,0.9999999999999813,Blowing leaves
v_aUCdj7acYos,0.0,0.99,0.004876473,0.9831012036404082,Hitting a pinata
v_0JHOEr3YdNM,0.0,0.99,0.0027625351,0.9999961128073172,Shaving legs
